chunk_index,chunk_identity,source,kind,candidate_path,latency_ms,load,failure_risk,local_sha256,matches_identity
0,sha256:8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,server_A,server,results/43_integrated_pipeline/replicas/server_A/chunk_0000.bin,48,0.65,0.1,8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,True
0,sha256:8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,mirror_B,mirror,results/43_integrated_pipeline/replicas/mirror_B/chunk_0000.bin,75,0.3,0.08,8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,True
0,sha256:8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,peer_C,peer,results/43_integrated_pipeline/replicas/peer_C/chunk_0000.bin,56,0.45,0.24,8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,True
1,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,server_A,server,results/43_integrated_pipeline/replicas/server_A/chunk_0001.bin,48,0.65,0.1,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,True
1,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,mirror_B,mirror,results/43_integrated_pipeline/replicas/mirror_B/chunk_0001.bin,75,0.3,0.08,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,True
1,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,peer_C,peer,results/43_integrated_pipeline/replicas/peer_C/chunk_0001.bin,56,0.45,0.24,84f7c936d7e7a7bf04903527295e2f22e1203cfbb0e9976744ef002a94db2328,False
2,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,server_A,server,results/43_integrated_pipeline/replicas/server_A/chunk_0002.bin,48,0.65,0.1,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,True
2,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,mirror_B,mirror,results/43_integrated_pipeline/replicas/mirror_B/chunk_0002.bin,75,0.3,0.08,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,True
2,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,peer_C,peer,results/43_integrated_pipeline/replicas/peer_C/chunk_0002.bin,56,0.45,0.24,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,True
3,sha256:56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,server_A,server,results/43_integrated_pipeline/replicas/server_A/chunk_0003.bin,48,0.65,0.1,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,True
